File 1,File 2,Similarity
U1S9.TXT,U9S5.TXT,1
U1S9.TXT,U27S14.TXT,1
U1S9.TXT,U5S3.TXT,1
U1S9.TXT,U3S37.TXT,1
U1S9.TXT,U1S4.TXT,0
U1S9.TXT,U33S17.TXT,1
U1S9.TXT,U11S6.TXT,1
U1S9.TXT,U7S4.TXT,1
U1S9.TXT,U9S1.TXT,1
U1S9.TXT,U1S1.TXT,0
U1S9.TXT,U21S28.TXT,1
U1S9.TXT,U2S33.TXT,1
U1S9.TXT,U33S39.TXT,1
U1S9.TXT,U4S3.TXT,1
U1S9.TXT,U17S9.TXT,1
U1S9.TXT,U15S8.TXT,1
U1S9.TXT,U31S16.TXT,1
U1S9.TXT,U19S10.TXT,1
U1S9.TXT,U3S2.TXT,1
U9S5.TXT,U27S14.TXT,1
U9S5.TXT,U5S3.TXT,1
U9S5.TXT,U3S37.TXT,1
U9S5.TXT,U1S4.TXT,1
U9S5.TXT,U33S17.TXT,1
U9S5.TXT,U11S6.TXT,1
U9S5.TXT,U7S4.TXT,1
U9S5.TXT,U9S1.TXT,0
U9S5.TXT,U1S1.TXT,1
U9S5.TXT,U21S28.TXT,1
U9S5.TXT,U2S33.TXT,1
U9S5.TXT,U33S39.TXT,1
U9S5.TXT,U4S3.TXT,1
U9S5.TXT,U17S9.TXT,1
U9S5.TXT,U15S8.TXT,1
U9S5.TXT,U31S16.TXT,1
U9S5.TXT,U19S10.TXT,1
U9S5.TXT,U3S2.TXT,1
U27S14.TXT,U5S3.TXT,1
U27S14.TXT,U3S37.TXT,1
U27S14.TXT,U1S4.TXT,1
U27S14.TXT,U33S17.TXT,1
U27S14.TXT,U11S6.TXT,1
U27S14.TXT,U7S4.TXT,1
U27S14.TXT,U9S1.TXT,1
U27S14.TXT,U1S1.TXT,1
U27S14.TXT,U21S28.TXT,1
U27S14.TXT,U2S33.TXT,1
U27S14.TXT,U33S39.TXT,1
U27S14.TXT,U4S3.TXT,1
U27S14.TXT,U17S9.TXT,1
U27S14.TXT,U15S8.TXT,1
U27S14.TXT,U31S16.TXT,1
U27S14.TXT,U19S10.TXT,1
U27S14.TXT,U3S2.TXT,1
U5S3.TXT,U3S37.TXT,1
U5S3.TXT,U1S4.TXT,1
U5S3.TXT,U33S17.TXT,1
U5S3.TXT,U11S6.TXT,1
U5S3.TXT,U7S4.TXT,1
U5S3.TXT,U9S1.TXT,1
U5S3.TXT,U1S1.TXT,1
U5S3.TXT,U21S28.TXT,1
U5S3.TXT,U2S33.TXT,1
U5S3.TXT,U33S39.TXT,1
U5S3.TXT,U4S3.TXT,1
U5S3.TXT,U17S9.TXT,1
U5S3.TXT,U15S8.TXT,1
U5S3.TXT,U31S16.TXT,1
U5S3.TXT,U19S10.TXT,1
U5S3.TXT,U3S2.TXT,1
U3S37.TXT,U1S4.TXT,1
U3S37.TXT,U33S17.TXT,1
U3S37.TXT,U11S6.TXT,1
U3S37.TXT,U7S4.TXT,1
U3S37.TXT,U9S1.TXT,1
U3S37.TXT,U1S1.TXT,1
U3S37.TXT,U21S28.TXT,1
U3S37.TXT,U2S33.TXT,1
U3S37.TXT,U33S39.TXT,1
U3S37.TXT,U4S3.TXT,1
U3S37.TXT,U17S9.TXT,1
U3S37.TXT,U15S8.TXT,1
U3S37.TXT,U31S16.TXT,1
U3S37.TXT,U19S10.TXT,1
U3S37.TXT,U3S2.TXT,0
U1S4.TXT,U33S17.TXT,1
U1S4.TXT,U11S6.TXT,1
U1S4.TXT,U7S4.TXT,1
U1S4.TXT,U9S1.TXT,1
U1S4.TXT,U1S1.TXT,0
U1S4.TXT,U21S28.TXT,1
U1S4.TXT,U2S33.TXT,1
U1S4.TXT,U33S39.TXT,1
U1S4.TXT,U4S3.TXT,1
U1S4.TXT,U17S9.TXT,1
U1S4.TXT,U15S8.TXT,1
U1S4.TXT,U31S16.TXT,1
U1S4.TXT,U19S10.TXT,1
U1S4.TXT,U3S2.TXT,1
U33S17.TXT,U11S6.TXT,1
U33S17.TXT,U7S4.TXT,1
U33S17.TXT,U9S1.TXT,1
U33S17.TXT,U1S1.TXT,1
U33S17.TXT,U21S28.TXT,1
U33S17.TXT,U2S33.TXT,1
U33S17.TXT,U33S39.TXT,0
U33S17.TXT,U4S3.TXT,1
U33S17.TXT,U17S9.TXT,1
U33S17.TXT,U15S8.TXT,1
U33S17.TXT,U31S16.TXT,1
U33S17.TXT,U19S10.TXT,1
U33S17.TXT,U3S2.TXT,1
U11S6.TXT,U7S4.TXT,1
U11S6.TXT,U9S1.TXT,1
U11S6.TXT,U1S1.TXT,1
U11S6.TXT,U21S28.TXT,1
U11S6.TXT,U2S33.TXT,1
U11S6.TXT,U33S39.TXT,1
U11S6.TXT,U4S3.TXT,1
U11S6.TXT,U17S9.TXT,1
U11S6.TXT,U15S8.TXT,1
U11S6.TXT,U31S16.TXT,1
U11S6.TXT,U19S10.TXT,1
U11S6.TXT,U3S2.TXT,1
U7S4.TXT,U9S1.TXT,1
U7S4.TXT,U1S1.TXT,1
U7S4.TXT,U21S28.TXT,1
U7S4.TXT,U2S33.TXT,1
U7S4.TXT,U33S39.TXT,1
U7S4.TXT,U4S3.TXT,1
U7S4.TXT,U17S9.TXT,1
U7S4.TXT,U15S8.TXT,1
U7S4.TXT,U31S16.TXT,1
U7S4.TXT,U19S10.TXT,1
U7S4.TXT,U3S2.TXT,1
U9S1.TXT,U1S1.TXT,1
U9S1.TXT,U21S28.TXT,1
U9S1.TXT,U2S33.TXT,1
U9S1.TXT,U33S39.TXT,1
U9S1.TXT,U4S3.TXT,1
U9S1.TXT,U17S9.TXT,1
U9S1.TXT,U15S8.TXT,1
U9S1.TXT,U31S16.TXT,1
U9S1.TXT,U19S10.TXT,1
U9S1.TXT,U3S2.TXT,1
U1S1.TXT,U21S28.TXT,1
U1S1.TXT,U2S33.TXT,1
U1S1.TXT,U33S39.TXT,1
U1S1.TXT,U4S3.TXT,1
U1S1.TXT,U17S9.TXT,1
U1S1.TXT,U15S8.TXT,1
U1S1.TXT,U31S16.TXT,1
U1S1.TXT,U19S10.TXT,1
U1S1.TXT,U3S2.TXT,1
U21S28.TXT,U2S33.TXT,1
U21S28.TXT,U33S39.TXT,1
U21S28.TXT,U4S3.TXT,1
U21S28.TXT,U17S9.TXT,1
U21S28.TXT,U15S8.TXT,1
U21S28.TXT,U31S16.TXT,1
U21S28.TXT,U19S10.TXT,1
U21S28.TXT,U3S2.TXT,1
U2S33.TXT,U33S39.TXT,1
U2S33.TXT,U4S3.TXT,1
U2S33.TXT,U17S9.TXT,1
U2S33.TXT,U15S8.TXT,1
U2S33.TXT,U31S16.TXT,1
U2S33.TXT,U19S10.TXT,1
U2S33.TXT,U3S2.TXT,1
U33S39.TXT,U4S3.TXT,1
U33S39.TXT,U17S9.TXT,1
U33S39.TXT,U15S8.TXT,1
U33S39.TXT,U31S16.TXT,1
U33S39.TXT,U19S10.TXT,1
U33S39.TXT,U3S2.TXT,1
U4S3.TXT,U17S9.TXT,1
U4S3.TXT,U15S8.TXT,1
U4S3.TXT,U31S16.TXT,1
U4S3.TXT,U19S10.TXT,1
U4S3.TXT,U3S2.TXT,1
U17S9.TXT,U15S8.TXT,1
U17S9.TXT,U31S16.TXT,1
U17S9.TXT,U19S10.TXT,1
U17S9.TXT,U3S2.TXT,1
U15S8.TXT,U31S16.TXT,1
U15S8.TXT,U19S10.TXT,1
U15S8.TXT,U3S2.TXT,1
U31S16.TXT,U19S10.TXT,1
U31S16.TXT,U3S2.TXT,1
U19S10.TXT,U3S2.TXT,1
